surface_element,atomic_radius,electronegativity,ionization_energy,electron_affinity,valence_electrons,surface_energy,work_function,band_gap,d_band_center,coordination_number,lattice_constant,surface_area,water_distance,water_angle,adsorption_energy
Si,1.591267371675428,0.742618899851593,6.861115107808491,2.3828683498993875,6,2.0647284410925226,5.534349684350663,2.2187510965228556,-1.1292429359917209,9,5.188524685957191,36.59939613903981,2.532607527738205,114.2790526501318,-2.3287215547636233
Mg,1.2109885196605412,1.7849434248203233,4.153839827959007,0.3200977503403082,1,2.7149443705904677,5.2830719728289965,4.3407112718875265,-2.7326267036519503,2,5.296538696973329,20.41147430264012,2.0618293305301822,116.45069588768393,-3.1557449000481363
Ca,1.9130691409658205,2.565499702296099,5.878785816097583,2.552182380049364,2,2.039657970455761,4.878660964894246,0.8857489472369295,-0.7341887385095762,6,3.476724503008061,46.28780122823319,1.7502903025481293,116.0791701510504,-2.84950888366272
Si,1.4368808744336672,0.6745807865253308,8.44321598614658,2.2379235766461543,5,1.0823986868840845,3.3937346330471625,3.4631297611308227,-2.6168595490942956,4,4.830675448432924,36.82929247623336,2.1457940076933113,111.05001934815778,-1.9488281889811463
K,1.8330198957407324,3.2456411828794414,6.362590573064482,1.2255548788077508,4,0.5610019538913451,3.0975785384737557,4.190576448240551,-0.521797109242415,4,3.4060622468330566,32.4176252392176,1.713891216122863,110.40339784621503,-2.4879694469607108
Ca,2.7665605178377364,1.8270566891933133,9.89700235465853,2.798814201299864,3,2.6752471847523247,5.762543543447061,4.723071097370116,-0.6539157369888424,5,5.254125258087138,14.439578768539242,2.8351455527757126,102.85751922678824,-2.5036552958809843
Ca,1.648690042010548,1.2193620774722098,5.637172789565586,2.972788429372172,4,0.5531735271259679,4.849950943562214,3.4162401414482293,-0.8737659067710708,3,4.970865468801419,27.882221752257017,2.018816191106786,115.50692300806271,-2.2135331434274006
Si,1.2441759094013467,0.7816198702438752,8.247048099832504,0.6150054301597118,2,2.6867541817104987,5.389611872928529,2.4858738200421366,-2.8915188584257137,1,5.869843863250374,28.41433084807705,1.7316896208349857,105.42818760893428,-2.7475677778995036
Na,1.7125956761539498,1.0485979913219219,5.750926142852014,1.1376857548914012,6,1.82234283506803,4.44456705453765,3.089236201006069,-2.090614932164014,8,3.2068740490692633,44.582544380906796,1.5381716398586263,109.93390845635894,-2.151599274264136
K,2.8136568830915083,3.3038419920191293,8.8041495449456,2.7793482707691335,4,2.8476692462822406,3.3519245668871833,4.344524922393591,-2.2106622902674715,5,3.171164163453763,31.865928807511537,2.4687335794297263,105.68548185855033,-2.6488408204354816
Si,1.5442644987692706,2.414811781530051,6.983570284160233,2.1647896522538312,1,2.4969580894341634,3.3755573766076514,2.8530487331941483,-1.9195907775854426,3,3.8465612240796005,25.216021958816384,2.4553534761821147,102.67656725999386,-2.4755995415833403
K,2.2953802410827246,2.0500887722797,3.4445828071300095,0.14428393189226307,2,2.994835276333344,5.056695861686914,0.1519352984841843,-2.7370717597084844,10,3.7851170512077177,49.07201314042637,2.0109062498719377,112.59115393783473,-2.849313732591003
K,1.0010407539906316,2.4713339855005003,3.2577530734519398,2.344543445254245,6,1.3767795386292754,4.290917684698388,4.654743477534889,-0.18912653090681175,7,3.7409363972159992,14.428823733052628,1.6075678332714765,101.08664069645808,-2.6980361284640133
Ca,1.705137712668338,1.8070186960336732,3.936964831604432,2.483822661532476,3,2.4179707223278175,3.60157418010101,3.447633755157806,-1.3385932778628713,7,5.7187637415631105,26.901937132477784,2.114443342342848,114.972904682524,-2.224648754669923
Mg,1.609562516316058,2.6901179496854555,3.095703753788981,2.2515057742959406,6,1.5048272840231054,4.47478364022431,3.3825669288862326,-2.0834270680259293,1,3.748638599548518,11.680987006856212,1.9668262425950904,106.35173590522233,-3.164937926608374
K,1.3293117062858835,0.6431483830749464,3.527513422467236,2.398611392758547,1,1.6996890507597722,3.192626811225402,1.0783757619885859,-1.8090554487771497,9,3.8158491783858928,39.59616483067721,2.515680959602514,100.0026938600897,-1.4785572614693623
Al,2.068178838750884,2.198111631482229,7.842000780182384,2.4753980300783915,2,2.068763658045925,4.745914205743196,3.2944273511632858,-1.658392378485493,2,5.2781947872538915,46.72306208796603,2.4086688741790354,110.22258278474459,-2.569399105815969
Ca,1.9696599427179664,0.9759393429274731,6.740423925206242,0.5592149603644323,3,2.684192785465847,3.806980213305293,1.9693220282707924,-1.1982169999181482,5,4.34921952735162,21.201493182019576,2.04689059229631,100.93703817055206,-1.5419788631716886
Na,2.3848720657805407,0.8604939434169265,8.249375246289802,0.7070752381949993,1,2.9602086729982378,5.392677301911565,3.2561648852074603,-1.4529617169105067,5,5.330131670865544,44.33366707196483,1.826838831382485,105.52339115641799,-2.1392330211468247
Mg,1.538824667597043,1.5256390001492046,9.3921602658035,1.9012756911605317,6,2.4206835346612956,3.9310858767707213,0.5329651515399536,-0.24182408035674818,8,3.196098472693156,21.68872921847591,2.9820539492333875,114.13952974911433,-2.042284526776797
Al,1.4882510444955483,0.7753971974403256,7.096046726278304,2.723598391387548,1,1.5444169554183345,4.3656604472454035,3.2892265230151803,-1.5091095512825092,8,4.462713581020153,46.43080646575661,2.1810024317941723,101.25379243243732,-1.9899445302034484
Al,1.3365820843458611,0.7824709648056803,8.082845908502936,0.9485897468894838,2,1.5533925056926754,3.034861619724302,4.997068628853333,-0.02352595553006198,7,3.100840800549848,40.158476143871354,2.532411353670356,116.78676984712004,-1.052685182899773
Na,1.4375284391461405,1.4342399281738825,8.299568414297191,1.7649200273851702,5,2.343955753972229,3.2173406633836765,0.24106019430278014,-0.4457251267647129,7,3.1879596103660637,42.19627107365754,1.710829451367541,100.07639845317166,-1.6000938850038648
Mg,2.1162040040346826,3.4385315858645256,5.644953844930505,2.0489461902513972,1,1.0969428644207557,4.177480669220055,4.885870921106586,-2.3744684569279926,11,5.719312360033233,10.72026222401818,2.2283845494890966,104.93647738403804,-3.251038303063866
Ca,1.8076723421160816,1.0259908096680155,4.687593826307423,1.3558458038971177,1,0.7761852828284866,4.43981650415137,2.034539803614353,-0.20821435606825123,6,3.4177361133527855,48.51241428296104,1.5413050798041983,114.81808112304142,-1.7254006517892602
Li,1.1297844942179631,0.5514833054952507,4.435317299545675,2.141347364565978,6,1.3865553941019413,4.800061644357911,4.353767251686296,-2.6509008063435715,6,4.5972620468256515,39.066839682812926,2.258182676865675,106.32540299458614,-2.5139506441556763
Mg,1.5078308278686894,2.7900932690117326,4.760097076582589,2.6990023358765196,6,1.2180974791352044,3.8749877361279097,3.9119274202913674,-0.5476508745264255,11,4.23328680780212,22.190043815445332,2.9460261106765535,102.03784776132026,-2.671789793286529
Na,1.4937521256772024,2.9207389311523384,4.923122579181362,1.8723046325455128,3,1.240770301139975,5.0849456583796275,2.8350813049333388,-1.8581301195702598,9,4.042029978776528,43.17578659435388,2.0763100694787004,107.20467837600856,-3.5262672542411444
Al,2.3926085456795767,1.5389129632682024,4.450593543056395,1.6193431857438991,6,1.0840193776247748,5.580367191567614,3.6922460462566327,-0.3660770386647916,6,5.699500037061817,21.260847936597198,1.5584940188623673,105.4078657276905,-2.3100790204553894
Ca,2.424541179848884,1.8940214388188341,9.147544672354346,1.3162340261650172,4,0.6052329740909047,5.339552966680049,4.39257780650674,-0.3958299296776491,2,3.0654701903264687,44.910153582645115,1.5464336863790153,116.8542380432111,-2.363225188090292
Mg,1.2961738599067998,2.44932104792829,8.2989939252056,1.732458812718377,2,0.5446848368335345,3.1188564760450714,2.0207016082551648,-0.5822237996471364,2,4.991369058526767,14.50321561647748,2.0819801399203044,106.26695835170287,-2.2151783190593974
Li,2.9954809700978835,0.6441767725911012,3.3282752745385396,1.0660873554551875,2,2.9693059743400787,4.441520841773487,1.6351658078161935,-0.6299086910788159,5,5.890183302640651,38.14743909843183,1.740037404694791,115.77864943552015,-1.4133271378653003
Li,1.53356202855057,3.347437194774158,4.880707374177152,1.1744463306045057,5,1.569432834339656,3.3147905352545246,3.3379669278179236,-2.0859625827058776,4,4.680504550385526,31.62793906579641,1.5350281444922789,117.8374428962147,-2.9587336288183566
K,2.953229911665306,3.1600411618941426,3.1552931942121116,1.5955724390645218,5,1.4608166178992041,3.7261350475875825,4.039229709706293,-2.7572421508462437,11,5.810467386099275,13.861378807817633,2.634320420925265,108.6763483915306,-2.7846120457191423
K,1.8220740266364626,1.2826808700251418,6.487156306521251,0.1998573371724509,2,2.199118206732675,5.959987779801439,3.811425673883079,-1.7910594637045156,2,3.1567736378580715,19.67575313035356,2.187784513322836,118.19886287708783,-2.916542302152486
Si,1.0661014658010968,0.5459136208711542,6.333474877523099,0.687076172774389,5,1.0456347196626603,3.4274866287045396,3.9890682442931724,-2.479426455040474,3,4.256379957222484,10.496161451092592,1.9338671579589817,107.54636107926386,-1.7861069446542344
Na,1.690142496053366,3.3003089242384487,8.819600430437507,1.6285479318402267,3,2.8749029598755635,4.496664460354069,2.177916574064665,-0.9151467332926151,7,3.7804733728861537,28.750718618580233,2.850124774524721,119.28156832980216,-3.2006060663552325
Mg,2.2687026894027276,2.0031196517457777,5.154440678397346,1.2945844294093278,6,2.4658625360388804,4.854467202954357,4.089171080875108,-1.9617008203866435,8,5.19246289494219,22.050610430400013,1.6742084403007884,101.78579049051146,-2.8117110376075516
Mg,2.3614109031095336,2.1181323452001877,8.714700146491436,0.9984473577374529,2,0.7235275057806487,5.107394911632312,0.6010452768530422,-0.07316939742025541,6,5.94389127149174,33.934299371910356,2.9338782434329786,113.74038533006485,-2.542646192840529
Si,2.0618691666342728,2.5518913081944232,9.77581635807876,2.1916474104279042,5,1.543951939462321,4.678946050460742,2.722445489804248,-1.077083767964004,11,3.7695901873327435,21.88951230834469,1.9709500760660292,109.87628080913858,-2.9047061245656227
Al,1.8955663291461833,2.3475534931697415,3.618857563559526,2.081152822210015,2,2.6977957689054115,3.029312542257551,0.028793302490607853,-0.5325583090969173,5,4.962523804422224,21.996764460279387,2.832605508463022,107.75297610911294,-1.8985923349057994
Al,2.105786178142656,3.3316748136822714,8.54272487628743,0.5001922799801495,4,2.8618300557285257,3.9793839247319758,1.6229291495013514,-2.602425981774455,1,3.59429289827922,39.727727949264136,2.404414314719192,112.65423757497202,-3.131299775828404
Si,2.185393447758787,3.332754791375502,7.129691279963453,2.635887346120315,1,1.6685037781246743,4.553134930154134,1.8323076743569895,-0.4139565531821323,8,4.69599076371483,11.925713439134139,2.740061039612231,114.07714183268662,-2.9047526346073793
Al,1.1617066526654305,3.1015968006650114,6.360321769129326,1.4862708792118968,6,2.0335284730267693,3.2635994974345,1.980863458046277,-0.2317284284598169,3,4.391797460065009,46.11579980767949,2.976019744815696,100.08726539300618,-2.4952987239506452
K,1.739308912122809,2.4092107923380337,5.943750450655525,2.224382733417136,2,0.9175848652301881,4.051880793627542,3.477336033449311,-1.5388142435431922,6,5.916015988894611,44.09055497564726,1.9326081567281186,103.33906177494397,-2.492132003080118
Mg,1.4843198765548518,2.9028478840471994,8.492677847610167,1.719452547772166,1,2.9779215653424416,3.0996093263741,1.9427905063517286,-1.1812411867470676,3,4.8255818180893995,36.71218732905626,2.9417032281113897,114.26092101268637,-2.541446600038709
Si,2.6062795127597917,2.5315050271489454,7.4755294988196965,2.99307784777153,5,1.0791792534586084,3.2357354914650625,2.2434681131126535,-0.7055705972910138,7,4.048519116260456,33.728862804295375,2.0842228423536304,113.32770827156413,-1.8786292280669215
Mg,1.9406012688920768,2.2201011250158,8.635312672635532,2.257209360116468,1,2.856829435337814,4.190769828604788,1.1877206543716374,-2.4754841182187626,7,3.3422873546638003,45.69209992558609,2.0782678571053834,119.32095010257355,-2.8572364876665324
Li,2.966846281789686,0.8855010597017305,9.322057410736384,2.120941383730377,6,2.124116622480921,3.3981472621291813,1.8662589581467004,-1.4923017706096728,9,3.453740486204804,17.41320718114858,2.0105806563817588,115.22075580501566,-1.0725449296612315
K,1.7976488848891061,2.933612530208009,7.3208459846810445,2.335715817152253,2,2.019341987197148,4.702622544784674,1.1363481363157573,-1.8040109166830607,5,3.6759507898537054,13.158766487633144,2.3121114110213776,119.01545415462675,-3.2938459247095704
Ca,2.632863746438768,2.961918427231866,9.863239075646645,0.42938395664540885,4,1.7817212775412714,5.068394907411797,0.3659796188422182,-2.5608780235132524,8,3.752899984020894,19.580406796381524,1.7312175647677306,114.05081003069614,-3.301641769255716
K,2.596690249969102,2.3778190103047185,7.256614946793197,0.6136337795083898,5,1.0766745292943967,5.401760097327249,3.0172429669068896,-1.8973967331254058,10,5.551848173523414,41.78313114800761,2.3305672280370167,105.96104417278886,-3.009856767090919
Si,1.301435087930859,2.961280531313804,7.456510251355978,2.1421922466708425,2,0.9413200800137707,3.6004507327344304,3.3410639927750814,-2.7954830718435195,10,4.683668364847575,11.386810669059333,2.312557218615006,102.10729844501714,-3.2421137464123415
Ca,2.016397553481437,2.454454315573364,6.88370925979558,1.481944461392588,6,1.0512155226754385,3.502447746777209,3.0974517300480726,-2.922564279151539,8,4.5701727341230995,33.31227340333959,2.6428527189073048,115.63647726689871,-2.604542288542586
Li,2.3916256135817635,1.1200530796302361,3.6370146373593117,2.26390587558035,5,0.9660956553606364,3.313703521003201,2.3174702190028618,-2.5945011325355316,1,3.3443066156076524,49.817500647652395,2.7504749429063784,112.88298442951832,-1.6655301038288277
Si,2.7167176096274397,1.3218833819634013,8.084779228551598,0.30874809223243505,3,2.448961183916883,4.9092907486309105,1.898928900896149,-0.11065466523247824,5,5.580419080048305,44.227843753501574,2.160662025468636,100.96372024786592,-1.8507150076904837
Na,1.6519178104037695,1.1437673591251225,6.832124148293781,1.6094440544537842,1,1.3753131479168252,5.119427179460704,4.316668247859126,-1.3514113923149491,3,5.168442909625451,30.857827561743576,1.9534998740272407,107.20100931801957,-2.5483862498918093
Mg,1.4404820951310966,1.6317772496839276,6.156373131912731,1.136464696670747,6,0.6446066914084909,3.094758434476926,2.5954089256810904,-0.10253351654034004,1,3.2030050857000045,12.545636371465694,1.8890023459756418,119.13599630968572,-1.443815449916302
Li,2.422299064876036,0.6168893969307009,9.37329894882291,1.3710006578450349,3,2.9227565753520284,5.808636738731069,2.395909388148655,-1.702506365009604,4,5.123505291689306,43.25494057542839,1.7919357550573078,110.00802291420402,-2.190787867846723
Mg,2.619002092279431,2.3547616530136786,5.085716160793654,1.8118736162175375,2,2.7094647124085642,3.155913850954417,0.12821032903217844,-2.0645516007442213,8,4.630614652027939,33.95914032708842,1.5864713732985374,108.65458272039409,-1.8035338549886255
Al,1.6973319745834587,1.5096626446661796,6.665215932105078,1.5068650423875904,4,2.8193807079880324,4.623889005903211,1.7062391381307818,-1.4815744114792677,3,3.2451760372403347,14.597319882382674,2.01367196825207,109.15399210318589,-2.4720131386038195
Na,1.1923531021828415,2.4671679061422265,7.883493100454244,1.6195819113385101,5,2.9872695566160883,5.127181558352749,1.9009780939292853,-1.6814649341012697,10,4.37490192458597,13.754291392934249,1.9053715381961749,104.17765448010327,-3.167255409759917
Na,2.881046528979208,1.6561898628966951,8.57530242971714,1.4590724459868234,1,0.9347381230487182,5.612907371238257,1.9941139044845024,-2.6830059472147685,2,4.454088861390141,46.3850727774637,2.949626078799611,107.3741434172959,-2.6676177219534254
Li,1.7951440421750446,2.5448410069183693,6.215427655623207,1.2268655312564798,5,1.490605047256647,5.1422607963972835,2.9008618461366615,-1.0775210559293813,11,3.4973236204898273,36.76801051752314,2.336563239375066,107.39626511974353,-3.035343330861197
Na,2.03550270105496,1.52187370839272,8.894639905130967,2.3156459417947355,2,2.395596189260228,5.405184249209375,2.6680127336343924,-2.351885452471201,9,5.837094441000847,43.17147197267022,2.020915558545761,101.04710040374945,-2.64163174395194
Ca,2.675420211814656,1.2820835847077094,8.382424189207782,0.03660921695413355,5,2.2400515451344805,4.018350577628418,3.039525463967223,-1.1412361353065112,10,5.549926114441986,45.15915601129069,2.370701401490544,115.35135257035836,-1.7145441876835052
Na,2.3513802340785617,1.9881123628802184,3.463651844963061,1.795328103615681,1,0.8847397658496376,5.444475341239537,3.8244163077106412,-1.0493967228055399,5,5.007067011987325,32.87089408193289,1.7087950520185433,108.33008863807758,-2.712400734215924
Mg,2.4704322384815445,2.578671076075818,3.3210288648324306,1.6965250419689215,2,2.5395828124765445,3.2403445391540253,4.064928693580468,-2.5439254406140557,7,4.386886683001822,30.69785407020165,2.1660656238033043,116.44359773632847,-2.7002717594717054
Mg,1.4181432414754274,1.545009813359592,7.345639790954639,2.1485372241988565,5,1.0611014295916517,5.684449968181583,3.590615381132472,-2.8159511186679955,11,4.235296624753525,27.21709641283961,2.439351482131596,117.0069600223979,-3.1431293398691365
Si,2.082895947655132,3.3099444555671216,5.431893857577899,1.7970880943319796,4,1.0595440370565576,4.6427771284612085,4.777618479774674,-0.6577152417946808,11,4.952920401452863,22.677863511644773,2.2333467476886772,104.23988109397317,-3.1513083343986814
Mg,2.391568798690164,0.6175589800269388,4.4639155375496,2.480396483427235,6,1.8424360572335339,5.451893309887481,0.09116291338180815,-1.6205987286920394,2,4.636295608220717,27.38383843434847,2.102668200981486,113.14706964340257,-2.1512580396693717
Si,1.4571000435945993,1.7538380951467363,7.057549541302169,2.8772243836920834,2,1.9823498371042578,4.3569548535549005,0.9788899284177305,-2.8255086134835725,9,3.1868193176456567,40.955186229206255,2.990772583349547,109.44563608325963,-2.8502946624881664
Mg,1.3499098541918724,3.4027416545607423,5.390942473195816,1.0275727715356302,6,1.9502155195945279,4.930733085589575,0.0378143748907106,-0.015401048490698344,9,4.5375079463109955,34.07693724060526,2.8204721432233906,117.6031347584297,-3.308394468888605
Ca,2.9643366866588714,2.1439156497442617,6.760843916998491,0.6820529490899611,2,0.7287170934943872,4.57920798280834,3.237373570773015,-2.8266583170109003,4,5.4192108516985185,45.70093159819385,2.43510893723916,104.31481358352909,-2.5352836523782414
Si,2.0332717825420286,1.7704128269243555,6.220834112885004,1.2707905872614487,4,2.693652156575951,5.194768565265996,4.490152744749935,-0.9148943134243406,4,4.377719632790875,27.73520057516751,2.3540660417734243,113.55626400620088,-2.5349970111859603
K,1.521658349660818,2.205560851249875,7.093362741644076,0.8637888494271784,6,1.164000106471765,3.2448899460917686,1.2174114828814964,-0.04896322420975929,6,3.155869732662805,34.28358314875016,2.430990719736876,112.15504244505445,-1.883067414954771
Al,2.9925073995158487,2.227773725774254,5.802103422371969,1.8448507894579633,3,0.8237873032070104,3.1810562519716914,4.635172723981533,-2.2824596873522234,10,5.358834598152099,35.25230212367955,1.8019681617336498,105.90602955143666,-1.8184861277329305
Li,2.9308387025775873,2.6949432658989205,7.883673015878522,2.7355572265288943,1,2.721870199672443,3.7413097020304393,0.30133695144780426,-2.5732518939384112,10,3.604091346407923,33.66788649225302,2.092706614896478,102.73201807302345,-2.516273875443826
Mg,2.116586907214195,0.8830691882673968,4.260470906445089,0.4173485824291856,3,2.8891287455743835,3.478634040339565,4.672180134027571,-2.635845181732713,10,3.7758625046641163,38.10535092342065,1.559189299336349,113.03279520954553,-1.77303789865342
Na,2.7652726863786796,1.2500493476483139,7.875510263589553,0.3023838090476595,5,2.6553190431636264,5.615350699776605,1.758113436198172,-2.0901745572972135,6,3.494119060296888,19.49733873499225,2.2133190562302403,114.77194916264662,-2.363845293914437
Mg,1.3774142166827588,2.2416320370317298,5.881628500502696,0.7680465955609866,4,2.523790186812195,3.657641962074133,0.5071041422460826,-2.69686256696806,1,3.9906451946144927,30.494551101831625,2.314536875936495,106.312546875267,-2.6063163228603097
Na,1.5577427051843638,3.1013498216291664,9.12022323398092,2.1782867581872023,3,2.1381049515975543,5.927595767457394,2.4293587959316283,-0.9235159749176045,9,5.270254517065905,14.168992112333907,1.8416246041548143,112.89665208044627,-3.565034514415448
Al,2.4007156599455426,2.185600076431321,6.606652384049476,1.7788887157764646,2,1.8771434265228484,4.010687375313321,1.2838828386025396,-2.813124605609812,2,4.558157578511812,25.3804531057925,2.9460432707482704,107.90261815223006,-2.6347030921532233
Al,2.693322284476612,1.2157905793710206,9.81177244489073,0.30663799267559877,5,0.7174668997785254,3.5463537470660977,1.4243645098096143,-1.4717336155506309,5,3.6146438224521376,29.506682744850576,2.864181916405863,114.26413766565236,-1.4705213197289317
Al,2.712648583756185,2.5395343397007375,7.2135477687867215,2.7562515667822396,5,1.5211330326767467,5.369095521427438,1.5364498246314329,-0.009909438441069618,9,5.633490234456122,36.088970381818896,2.5832148531838586,103.98430549788107,-2.5946456305779733
Na,1.8090162542443802,2.7197262813421235,4.566943461344244,2.3702539113722603,3,1.431721292530785,4.976123326502629,4.015129489163317,-0.5580891914819435,4,5.638745564854588,48.02124210344814,2.300079943148044,117.80430005272349,-2.813972539160222
Mg,2.7755401975219196,1.2147084572119384,8.752534457911144,0.06906781436291254,3,1.1493844594008156,4.4945871493594165,2.695806383376272,-1.1543416853069672,11,5.61173527513802,34.026042661934234,2.8049537394715274,105.74819192931159,-1.8606825751083285
Al,2.7018568975350252,1.6331866585288846,5.415578394756707,1.9541016329647385,4,2.3085502842214622,4.666090652812894,1.5565384957800181,-2.081239137640165,3,3.716388634144618,39.74375664706239,1.6959785157351943,107.35571975512306,-2.455381377772117
Ca,2.8712699884418953,2.1029824205916903,5.433334501378784,2.313740005559214,1,1.7396893376969271,5.157605334816791,3.0516689165545916,-1.1283124911250846,7,4.3537180325429645,30.25064237980811,2.685764691412327,101.161839041607,-2.409791165876983
Si,2.570681302227887,1.9896835720492332,3.2226327703961557,1.1233061091612662,3,0.7026155397691198,3.685364223993896,3.580753371115968,-1.418875608265045,6,5.954968968422625,35.364161255053254,1.6872312209502724,102.23024424642553,-2.2373950449325286
Na,2.337976509428457,1.6688542586576105,6.84100716445186,0.20676461810165636,3,1.0504580048745282,5.989001748170226,1.3631200036676687,-1.7217498483288856,8,5.316037428929971,12.837288645350938,2.6913159938241082,110.31723805424656,-2.946136185823769
Na,2.1613732428729096,1.3929055235279326,6.7409645261276605,0.23196319646636177,6,2.20814690914899,5.924379486440349,2.0677455076267575,-2.6078688697794017,3,3.0815022636766796,20.17566323367388,1.9136513523770353,105.35185353455942,-3.041685908565943
Mg,1.7445655331234862,0.7999546614855901,5.4919403899039025,0.3127408981554285,2,0.6903271487257505,4.95097705904081,0.6094304666847378,-0.3401873542785996,5,3.195613773781476,24.474123728205548,2.8156358715272836,116.70960451484389,-2.028029432368368
Na,2.8802668849155566,0.6604558902421067,9.259520840271481,2.5213188959412687,6,2.628017285121922,3.5986273527874353,0.9057467476734016,-1.6506460535360326,10,4.391794130436998,28.899734200260543,2.916063140738097,100.29386777309908,-1.3106311785640767
Na,2.9473276735106344,3.375624490649595,3.9012387880975075,2.732058594767139,6,1.7378663175349358,5.040684727293874,3.405589269824914,-2.416132464537705,4,5.7276606175846805,11.82594982009535,1.7231939541076735,107.58188097343873,-3.1813769701215344
Al,1.5678419494749314,3.0414294322867694,5.310696593171087,0.3684323455372014,5,1.70146644331662,3.2165952269375273,0.9071917384781347,-1.8967219473681312,4,4.616105393858143,15.600963902132708,2.1940134075980904,106.74691093538185,-2.6342890696489056
Mg,1.610727720688787,1.5647155713881618,5.251079352760203,0.7077181037852436,1,1.981019461648794,3.091957506617418,2.6258169183353006,-1.757610742413219,4,4.493437524102871,21.07257231165223,2.971481067244028,100.38655261835203,-1.9126176888163067
Al,1.9712275071724532,3.370402655379369,3.6460341036012225,0.4965615311018693,2,2.561702414812873,3.773048665533641,3.5452313086121636,-0.5173863132993772,10,3.316421099869892,48.86130763604203,2.2251111539597197,102.4873679800102,-2.593167457225375
Si,1.8968482859724947,2.53030971327291,6.3680177583940525,0.558962638482362,4,1.3695230197554826,4.3878688702179485,0.5343846154737192,-0.799156858315794,8,4.970340314172882,23.25388028412203,2.795321283771818,108.27285349837271,-2.7173090061116825
