surface_element,atomic_radius,electronegativity,ionization_energy,electron_affinity,valence_electrons,surface_energy,work_function,band_gap,d_band_center,coordination_number,lattice_constant,surface_area,water_distance,water_angle,adsorption_energy
Si,2.9889149252216414,1.9475628489279275,7.8144930196725815,2.5124723670074762,4,2.195040381397659,5.6048175162251415,2.836561098144518,-0.6920853190759804,6,5.4663094818006766,29.2816423244833,2.38309728319698,109.85729168894893,-2.57727935577744
Al,1.3518505053546908,1.979076973315415,6.581599094830828,0.9964392379648168,3,1.9143299099894777,5.181507209298924,1.2828139185068188,-2.966906206714058,3,4.141260022522687,17.843908509535716,2.0629948618794027,108.08579494509738,-3.163607794189023
Si,1.0361507272310417,0.7498532335857789,4.098843779013356,0.9343327921369236,3,1.1675706754235533,5.228119563599943,4.814634376187899,-1.7515380054607155,10,5.326835552775982,34.43120284303073,1.9286753332888054,110.61875356824187,-2.447672502223433
Mg,1.9877874303668692,0.7751124417754433,5.641001756694508,0.6821868626313379,4,2.696574965887895,4.276480003344226,2.4177282335996235,-1.5559675450940291,5,5.893429961702434,21.22732862063897,1.8048346366291308,111.90263349811363,-1.8590318422924892
Li,1.3576454184426576,2.307322777703357,3.018165170685526,1.823683181382776,3,2.49356505401732,4.037804977640889,4.029962748875791,-2.94242316953083,6,3.6112993773830673,18.27970313753707,2.6426972870665457,100.19847642255671,-3.063520477651216
Al,1.7329375691657198,2.1611091570374024,9.078107749249108,1.1379170951566464,1,2.1461295866460635,4.113116288953808,2.7511327107813086,-2.220560373764897,5,4.569988893584224,30.66290513783916,2.0798107602345417,109.28190318907008,-2.5040587105996943
Ca,2.4883410461131246,1.1381836850726867,3.5916190537647736,2.2327489555298667,6,2.6264543227356048,5.962948691208173,0.21706266427409582,-0.7191305306335951,6,3.8614138742537265,10.220231966416833,2.266913193301127,119.26998481775176,-2.5236053664071765
Ca,2.4418798485042585,3.338583628645071,7.180946575788014,0.6167394251269125,3,2.668235502399506,3.1203275742374474,3.1657568779701117,-2.5886708828130027,8,5.3785632571015185,10.306561305969012,2.2384882200017726,110.38064560259097,-2.7624356595631934
Na,1.6161215837047784,2.8438881514136076,9.903798971067706,2.3633696661434773,5,2.270907441787587,5.6010944883673455,4.757016711033285,-1.394069605642225,7,4.732780097643472,18.76275236407431,2.3659185438496966,113.55084534917907,-3.433501664318964
Si,2.085080461109799,0.840393806052344,6.756134521911328,1.811164595190417,3,2.59253332090918,4.736026225717181,3.008059100731656,-2.3543943839482875,5,4.903747252650911,11.468854500032846,2.7983657184368282,106.23727715833766,-1.9797456509266178
Ca,2.01762815367752,3.2927873170618778,9.468292313752032,0.34280190016706324,2,2.243678654173209,4.315846257568771,4.095944297133951,-2.9636376760683203,10,5.393742478847682,14.321030165227654,2.971109015375144,115.47982756305525,-3.3218612294615335
Na,2.2726652363717905,3.4227446256032303,4.65281573182183,1.243513752610883,1,2.200351929400751,5.17577298124541,4.421032316742039,-2.2763956272013757,6,4.187911417987364,23.554425973550064,2.1113763128607257,115.4584296375223,-3.5071305945271876
Li,1.5009236372111683,3.4877937260909873,8.3196878625631,2.590554421838871,2,2.0465284455379606,4.460006824274108,1.1403988597446624,-0.0723787352698384,4,5.7452702052211295,42.103427183192515,2.7412783831594547,110.42592095308278,-3.149036618660567
Mg,2.1797416951210877,0.6676134640320501,6.718860277814738,2.7688806953954543,2,2.381791598894103,5.620269714244982,1.0602241995411332,-0.5953886643510313,9,4.59908660173842,32.88194573477203,2.6467916919820764,119.52027646558427,-1.9902218195204378
Mg,2.957785716550018,2.7111066703730264,8.043612429740254,1.3971003669564395,5,0.8965127632326843,5.702105592033775,3.0549049442549587,-0.12127006703689958,4,3.473864468506044,30.506709038256655,2.3602934271833598,102.51100429525307,-2.7627829383544897
Mg,1.9734843059189102,2.1377473104949667,3.43638953757869,1.4425109342672207,1,2.702176897997321,4.265162780620367,2.0551423490335234,-1.5364378682209128,1,5.087697354506407,21.739552928324866,2.9340707154178998,100.33895329779162,-2.6490275034058954
Ca,2.812197575437108,2.617494451636084,4.034173643343587,2.7553641748179034,1,2.67960881936308,3.8304833917051546,4.1993065143336015,-2.6707914039674896,7,5.379784051314763,47.270148777312656,1.8007117732926041,115.40316423514192,-2.4521461053131586
Li,1.8687887310208573,3.405955831922405,3.931818500112348,1.7612046724097017,1,0.5731182075863979,4.777050985780087,4.500115616990056,-1.3561215330789211,7,3.95028503120258,25.880601649487666,1.6638963154644322,116.14311074729765,-3.227346658598079
Ca,1.7001568153893514,2.5640900305251173,7.810158537823318,0.09854001073031504,1,2.564541876411907,5.7370900368500735,1.7671068965135905,-1.6368679963201174,4,5.571537770996259,13.48371067183086,2.780942950433133,102.40414458241152,-3.31387107976769
Si,2.2902067240611297,3.0108916227121214,8.911084708435402,2.7382483886373867,1,0.822174668683613,3.631986567017,1.1843527948724102,-0.46692875178115223,3,5.7184297642973,34.68266064471205,2.1587247249506225,105.31165665917212,-2.361231378734172
Ca,2.3378481193261993,3.100606115932524,8.247313624060112,0.7446793282714557,5,1.3377971356478549,4.868899750690448,3.902627576219309,-2.705752257647266,8,3.830713462133427,14.553535739064056,2.7704532813105907,100.35104726733258,-3.433276662289
Li,2.7283351301438064,3.015442291291955,3.213305069135159,1.7328958622746415,3,2.3587706407290194,4.894680660277562,1.3740301777406805,-1.5352765889346656,5,5.950564418145666,23.808925712067683,2.8396353077931225,105.8661722156113,-3.1850665616292804
Li,1.4603705364831105,1.7782744251408233,9.070504867523063,0.49653995228392145,2,0.9018997401207705,5.199339067245843,4.113071592568392,-2.5498540059180472,10,3.422134584146275,30.296477548712353,1.5936863904286072,115.46283747837343,-3.02502711916728
Si,1.9983867597695046,1.1677292527130916,5.4790266955518785,0.10163748073978496,1,2.5449175602976553,3.3947030553817794,2.118691268243814,-2.02597221932982,7,3.60604700520747,44.96890098740703,2.825197144479091,110.35921055425158,-1.6392300584702855
Li,2.144008398418366,1.6899548058627556,5.7801468275285774,0.9344195133982722,3,2.580335444894355,5.147474894046265,3.337749496457352,-0.7879287678366009,4,3.5526745177140784,29.741863213604745,2.1724785830541333,106.96191186336576,-2.318797347683386
Li,2.537108028612618,3.17569072633033,3.7340841657273662,2.341487122638263,3,1.7686693344020905,5.727097561996922,0.4776765691733409,-1.5719456118937005,4,5.681969130023611,38.09035064126657,2.265648733506348,107.4347858981266,-3.3503338174195036
Mg,1.0872075435088675,0.9398144650760765,8.161836442656734,0.8327615178882544,2,0.515964679292084,3.539049326610726,3.119296623382865,-1.8723351445626921,8,4.962877656974886,49.712673559962816,2.4398887666398155,100.02707251430937,-1.941252826897146
Si,2.9891010215946823,2.039978506077179,4.275987149331707,0.6602916422432912,5,1.217595332937282,3.712629974771633,2.258838393686146,-1.816571164289894,8,3.4563128496668187,15.259564795919264,2.8895739100951303,105.99601055130472,-1.8628787519236671
K,1.939889027981886,1.1996842172735835,6.947755644131854,0.6380423530236788,4,2.0423172959393554,5.914185282124919,2.9330423158773704,-1.62165969478204,2,4.320970255105047,20.98926102078078,1.528674141644646,112.9291748327586,-2.6154652696630114
K,1.5591206835935172,2.243916251680347,8.884969901145517,1.5455210472204377,4,2.9529654450685587,3.5429308581284693,0.8400710387243171,-0.6449503684888294,2,4.845894075209406,25.783043023905854,2.2152652024767256,119.48388887632714,-2.242647693783428
Li,2.7669880445325177,3.0894155659670117,3.6244303009843932,2.926623947048269,3,2.079533817541671,5.563155280108737,3.6843687247209105,-0.3237459331792967,3,3.25039225496815,26.873127141553255,2.531583063645841,116.94121653967798,-2.9369628666415197
K,2.495437547794828,3.1410799059152503,6.747348948108664,1.3769669640510391,6,1.1495089526603994,4.476833569344104,4.3139853877161425,-0.13399594048821495,3,5.647249105222016,26.44084301062183,2.5840604365473427,100.47189929291058,-2.6930372189953906
K,2.9061436940479064,1.2100555810462361,4.632514880848609,1.6719161066701438,6,2.0850142577490285,3.741693223209531,1.0836990004538782,-0.6392898412341146,1,5.410810606324605,46.3044401022622,2.538798647305662,117.97121209349679,-1.303717516677689
Li,1.6615006093410274,3.2230811190456388,5.400488049947821,2.5818960536722018,2,1.8499634492896386,5.612249703817534,0.47857277760080863,-2.053779312755962,3,4.515620320729915,38.56130577867425,1.7016526941121828,115.66396826597251,-3.898657785228824
K,2.10552993367098,2.2756662164638533,6.317789590013893,1.6052091568009759,4,2.4496134878778593,4.3359157650079965,0.11819293023168198,-0.9355958817403733,6,5.9013798457775115,34.31620856362815,1.9490933825575218,115.60752247141961,-2.549880791349198
Ca,2.1445849383416764,1.5506547401009407,5.485730122955133,0.5533886142565683,3,0.7674515970673961,4.5444520617890705,3.2098575022163303,-1.6871906278338242,8,4.253282937825299,22.374908714511285,2.03807328812552,109.15991518007144,-2.1813501341359696
Na,2.9606631674320916,2.624543586749599,7.541759882041032,0.8987877352994311,5,2.40256975625507,4.077700108199297,3.035470180443904,-2.2359881338618464,10,5.952330957109494,42.95161536885179,2.7066558115192576,107.96010585909005,-2.4085945009767835
Si,1.1506925120122564,1.945000963892346,6.3570747122797515,0.9298107788058327,4,1.8531664466902757,4.778852554304782,2.73348706357035,-0.4773852617222323,6,5.003759996410881,48.202420459399555,1.9181398086218295,106.05831457666385,-2.5709496483512724
Na,1.6113940385743637,1.6339627703667634,7.089396392999185,1.1919543463727935,3,2.9074800096474864,3.4905716177550685,1.1597354805798772,-2.884720953113025,5,4.904013819761825,42.84793130200906,1.8160574458008047,101.31389717908732,-2.2979391292304223
Li,1.381822062300692,2.6152530928899798,8.15775732776439,1.2803667160102483,3,1.3546804150967153,4.173244609955282,1.9545299795275732,-0.29471402359372956,4,3.4978646858873548,10.062604207658916,2.936172028557144,104.56470726987398,-2.8604480195580564
Mg,1.5369497137803136,1.246172463290864,6.904195861653061,2.399346066222808,1,2.0815547328348702,5.9082369670058625,2.9723816759308654,-1.6155676061257975,3,5.645783274913931,35.45605480733628,1.5132949276702035,104.93207269956049,-2.8558972193594916
Si,1.9705597485526314,1.4907575870572956,7.105748042625313,1.048160997147999,5,2.8300702637750437,3.774400298103383,2.483834294295847,-1.0883955695751588,4,4.282469063761845,12.045415257684029,2.9967312835229674,109.68154139420403,-1.8362317854002597
Li,1.7453737341880986,1.803355533464814,6.951209797658489,1.404695485324138,1,0.7562743199766981,4.970209993623877,4.938927601074436,-1.0219382333826519,7,3.486700217347438,20.304288813348876,2.515231948286093,114.94888813193388,-2.624010615358018
Mg,1.7893829336189444,1.2610465216194162,5.651408381659025,1.8749279611531569,2,2.843071218091128,3.9755701926740845,0.6821987627836656,-0.31464677788039097,1,3.0378225599272772,12.380988013910867,2.7427039491736753,109.47619656795894,-1.8181152326505605
Na,2.6884262814526227,1.7156062603442512,5.362127837103427,1.1331778423205079,1,2.219714305752033,5.320419377059801,3.4757227702379687,-1.089990953498378,7,4.679267050915148,34.15181811797551,1.9419290945192897,101.15688898894321,-2.252999148444566
Li,2.8600336696216635,2.214419075615032,9.297531780015087,2.5096944398769985,1,0.6695926477629297,3.3926209821550497,2.0215938405214606,-1.1581992457198147,1,4.582198866368029,37.46359653970427,1.52147291650059,119.15579601976408,-1.8439165780661615
Si,1.1408322616990878,2.722921582732005,7.25288655605501,1.762360812702223,4,1.2524089173670405,5.909463135235634,2.1409980746280737,-2.80004387831793,2,5.1580608671074755,14.579505522636204,2.6068042778422953,118.85448638188225,-3.897525625649878
Si,1.4178374352307204,2.801584559325715,4.7104720882525815,0.8821340376629146,6,2.270430221613204,4.361368624150918,3.5879888282908814,-1.4447759341643878,4,5.670774159053407,25.353555321799178,2.7512168955010137,115.70379086296816,-2.9315305394249505
Al,2.342287033648101,2.9683710556300795,6.487733884942582,2.142177599369485,3,0.6683765036719292,3.708151390039392,3.4621807566218483,-2.549492997548875,1,3.2382197539290885,28.249460358221683,2.6107141979302786,119.8265580312844,-2.874802280896649
Ca,1.7172935625923278,2.732634970829894,5.312439368966398,1.5829431904343574,5,1.9554261504406831,3.220490241990038,4.956279968510941,-0.7876986938355435,11,5.194489471021087,24.762120870436664,1.714275430951258,110.88964665600525,-2.277544509928953
K,1.5083272981394775,2.543118281290727,9.535842766319123,1.6033676737717406,1,1.3647076423823918,3.5092737152626223,0.6419714472706262,-1.4633342375619764,11,3.5622358322927465,14.841000019407723,2.6301418833854537,119.25536700506413,-2.383472835373235
Mg,1.5905811768378775,1.2125194138774098,3.0527405419385234,1.443263845162758,5,2.0522887944186925,4.5593218456680535,0.5205482469208317,-0.9593166623749401,11,5.574531159471492,26.757911607499018,2.6533841731614616,101.51210081233502,-1.9627551062995792
Al,1.645101528477201,1.7006686786160745,4.577329583987698,1.491035846463747,6,0.6143550845312822,4.011009529293859,3.6216940856437057,-2.8749812981928473,9,5.457190541584968,40.04712191233672,2.4878107735050823,107.31361496522743,-2.532210312399521
K,2.697339589849349,1.9331446726406831,5.557497737718403,2.296068843198722,6,2.6788420153809405,5.4866500976478285,2.8919345850320455,-2.7456239518625902,6,4.622381264956633,12.840306581330218,2.6491738991933795,104.50762536013532,-2.924949643531894
K,1.2732426628840576,0.7486739650800627,6.4146686056611655,0.30894443799394655,1,2.933722422943492,4.292662570985418,1.3708033327990292,-0.8510298358119535,1,5.130728395869935,13.207200563276139,2.768882159516598,103.9166616826854,-1.8527327724176188
Li,2.417821993820237,2.0851103638916273,8.955722624853024,1.0030884339314465,2,2.9221946382142288,3.7461428177628897,0.397096844944933,-2.78374699200398,1,3.9430503395512453,24.19085167343937,2.4204061713561877,102.81605897785352,-2.348051404602942
K,2.1056399538158157,1.809007494819668,3.615213371781007,0.22651009141166767,1,2.374129579357312,4.8514349598120905,0.4282912479821527,-2.7862298167042243,6,4.413503696798443,47.669028464757005,1.6329070709545186,112.44827283131994,-2.631955901917655
Ca,1.593020287295597,2.9063277470802023,8.641054207188004,2.2597386622423525,4,0.8252156003265799,5.120331650656338,4.470954373320591,-2.9636745742953376,4,5.464910693131415,36.742905868916566,2.231441714500816,115.6264371149461,-3.715764531389732
Si,1.839561712892553,3.4337020062628127,3.3895744254988274,0.8169055641608983,3,2.3956579898225563,3.5011257237028497,0.9593366235937145,-0.13049580510155945,4,4.377795591519641,37.14679826690259,1.6164740020074075,111.56596798840721,-2.6195192483816943
Al,1.5124138871889161,2.1680151159277536,8.896198247087272,2.692291229456653,2,0.5614672911470038,3.502857648864953,1.6168578105776037,-0.7874749216229793,11,4.073394795976325,24.4767996335146,2.1113145465486465,102.93925419176419,-2.30063556836543
K,2.223027421731361,1.468059164832751,3.3614483451215897,1.5797353999778814,1,0.5553088788224931,3.110014280800629,1.13328201113494,-1.9402457744938075,6,4.4826373417509,33.74643164834154,2.1106597336884416,116.22247539866942,-1.800385711695738
Li,1.1631883608004807,0.6302023498945183,3.1276973699985273,2.402249314458363,5,1.309025547873853,5.209206045196922,1.7749815291596867,-2.1103932561370344,11,5.484747757311656,10.405247361109735,1.5990147662103624,112.71909414327457,-2.434248334499378
Ca,1.0103697255479736,3.273929990670788,7.878730236564951,2.9367943068478835,2,1.7216079760116645,4.991413582865415,0.34711921373046684,-1.9508903107624513,7,4.005624142112618,35.44384185638169,2.0232308009542193,107.76331412253991,-3.639611788805956
Na,2.255788829897272,3.257347145835978,9.98078874337876,2.519366578369712,2,2.426018544519483,4.423892627249442,2.595298954541352,-0.6760394064564546,9,3.5212847794072313,46.53147790304947,1.6664971481869721,113.48260591072126,-2.9216410255142495
Si,1.3885479070240845,1.2589705039677233,9.276271840818145,2.6009812800345706,1,2.2082384415162633,5.532511346907592,0.3380628179610745,-1.015888166788757,10,5.1360420609923425,34.50293873379277,2.7123528150138334,105.19809958485666,-2.5518935730998957
Si,1.1418818339998553,2.5862333693199426,7.03198892463962,1.2239534860945342,2,1.614756765941871,5.417010458850159,4.001782539111808,-2.444413296397596,5,5.477934638124245,44.947943738653805,2.9215320389467063,106.90384416988421,-3.495081111566401
Al,1.7935676544277768,0.7263036412693078,9.421769291598721,1.6551677857780192,5,1.1840666657041647,4.7560630931902566,1.1685604095521651,-2.477671993997747,9,3.3019124355705998,38.95892221864375,1.608474712886908,118.34971686263981,-2.0295705605386343
Si,1.1015370620787939,0.9986462957277588,3.037100044783238,0.7616656921299129,6,2.992811250394278,5.604813841539776,2.700059573022553,-2.704813050859808,4,3.7196223382678344,14.822336656147609,2.932672810937552,105.8100901134284,-2.9447754911440085
K,2.77323429790132,1.1504273197594737,9.825470140615998,0.5883392990803584,2,1.5654532555899323,3.6175236301103046,4.400395437807291,-1.0190918408959857,10,3.4259159692829817,46.09813229143367,2.283864899005118,109.39976536315874,-1.4580476434770733
Li,1.0552335437474094,1.3834818405182896,6.435241454811491,1.5165236373181012,6,1.6284675608241888,3.3357588581931834,3.2543868452359708,-0.7068820133347922,2,4.0438242347465,12.657753774230995,1.949348516930811,117.80282274792029,-1.9510979962397432
Si,2.157729791015117,3.487494125088112,8.06027267635243,1.7851469391012618,5,0.909059552979173,3.809248834550969,2.6647889327566765,-2.2048607150249877,3,4.351052936716238,31.35869890191055,1.6152931129142454,114.15442700535056,-3.1712791218568954
Si,1.876948246036174,2.5907751675914445,8.746030312073469,1.0178137376885728,1,2.4870238718748237,3.1712605682679444,1.621668765576878,-2.9371651169072615,11,5.246479010889919,15.685484951738307,2.250936402105627,101.24406452329406,-2.4632622905331396
Na,2.3440522705903986,1.6526054941376598,8.029200895855876,1.708330553290501,3,2.2342055644537213,4.5935085840030965,1.6650095652909895,-2.753484997570718,1,4.953442754645023,10.468264429236163,2.691773316736123,102.94606088557941,-2.6626970333026576
Na,1.6563053349494639,2.7113021175290575,6.7452571243143735,2.662381447540509,2,1.051924031971901,5.809817076884885,3.3474347759909504,-0.09641989546490848,6,4.862785702435294,26.88137040510556,2.5606297159000473,100.15683181543834,-3.080195419561505
Mg,1.3100832334554884,3.245763025007319,6.336336388884884,1.6701647543500981,3,0.7059526140396067,3.118030622005529,4.970696806105837,-2.113665667567739,6,4.057124839828964,21.80162830616625,1.5753390171959607,112.61843580458327,-2.986646027707987
Ca,2.963681776621062,3.3761072222235384,8.870077910918374,2.1624392889315196,5,2.2012482551867825,3.3663297420300804,3.309195949246893,-0.692330556485599,1,5.52434265925428,29.44001975190412,1.6093527530518552,108.95346850820837,-2.3524677060205432
K,2.6778670041387267,0.6735916932731222,4.435542921046213,2.4159449020737154,2,2.136278035702838,4.356597084850305,2.7889170868501245,-1.1260092934372086,11,4.413861502194494,33.08799546938204,2.1043099239489558,102.68549701804551,-1.5164319835235052
Si,2.7208092366233503,1.6835653958243895,9.77595846552964,2.9661863458663285,6,1.1831488174955234,5.801625052583715,3.6532525511962306,-1.8541810810413124,3,5.937314814045464,11.749562892357893,1.9429357410719148,119.15868242113541,-2.7873916191235897
Si,1.500502721031728,0.8202681978076531,7.9766673518572375,1.8095922065309389,4,2.877158905626026,3.9484683149302517,2.3260280614185906,-2.382938213413335,5,4.902426414887211,14.920131804949825,1.8485764845840718,110.5931944789124,-1.9227602757531186
Li,1.0776694688588464,1.5069801943908896,4.396548491368238,2.420550446887758,3,0.8776447294522506,4.5217044260651775,0.3007117130039261,-2.6358407455217807,3,3.3787942246935083,32.34569585801701,1.9215067483630703,104.83786588225779,-2.5847047808699406
Mg,1.6065310293464456,1.0090397116866967,8.153730285889417,2.887947955664624,2,1.5808370026065048,3.1247185771511763,2.8114840793895493,-1.1549610958834,10,5.028532686226302,23.72669412690633,2.705224114945327,110.01207142309416,-1.569183412831879
Ca,2.074164854393311,2.4405450850061716,6.708880162267817,2.8332291767318205,3,2.859039800418997,3.4450296028862666,4.788126422526901,-0.6760986580866359,3,3.975312046295097,39.16693950197792,2.893842080447781,113.59240665470216,-2.154478442873389
Mg,1.6533024835920818,1.6648051519696165,7.950610669511112,0.4232455463331407,2,1.5493182923153057,5.959890368876541,0.8765147117882982,-1.068287239376608,10,5.058981590058292,36.09166594367758,2.1076540417913496,101.52478435947128,-2.9503575070615113
Al,2.6557380075751773,1.188184237114849,8.374456510099872,1.219176924820566,1,2.0963148691602136,5.8953560893081365,3.4500244541033287,-1.409093600252525,3,3.2089234444872172,43.82417451959627,2.859166503198746,105.49407630095784,-2.3832261957093674
Ca,1.5430858316394838,1.2978137748927168,3.611031257127728,0.9719701833203989,6,1.4939859949069856,3.014819942803229,1.0046684432952824,-2.8741463297050913,5,3.524644311527878,37.69971306676901,1.9822435518718229,116.13930981767987,-1.9820868089124088
Si,2.9305036607815396,1.5810352856158048,6.542727694515429,0.26077504485104797,3,1.1855380058716751,5.855435356269717,2.6791384223654062,-0.09453366721684864,5,5.567211776717359,27.197243095605927,2.214655479515687,109.19329740805323,-2.133721679419438
Si,1.914530323227457,1.279849588562788,9.524100395798538,1.8997223247328816,4,2.9599441198995704,4.917359813446501,0.4833822482335981,-0.603857425036276,4,3.6815386710705447,36.9186648957773,1.8390434967239995,110.9315428406459,-2.0386187160428197
Ca,2.6840461500239625,1.859722540486493,5.2444953451166,2.207713839588007,4,1.5233350157876075,5.603754883560066,2.2518546812909257,-2.1215338898971057,1,5.51112337572882,21.01524697021674,2.460714063263766,108.65632004418939,-2.9090023919990156
Si,1.388760067989746,0.5969478533289514,7.157181682905292,2.5443842864006507,5,2.735248009197836,4.3642195669015775,3.7808166444762303,-0.060089011923448066,5,3.8378282653632314,22.252539951128508,2.968471672762213,100.8779988528601,-1.5874547188553896
K,1.8227078101133571,1.3392905215068371,5.584613370569273,0.3683306689881255,2,1.0748865147277153,4.5467880857377505,1.7378576211949104,-1.1943552310910337,10,4.9286457301761235,41.55940639683173,2.405239644065068,103.31499559640312,-2.028385274501768
Ca,2.3990244215343877,1.7336201626165586,6.1798758055336975,2.6293322276258815,3,1.0327617600627081,4.46653974077076,3.32455862243609,-1.2527320253782606,5,5.082451720529493,27.856780656063286,2.036721126170323,108.91083277483781,-2.233743150808608
Mg,1.2767061848356027,2.3083456460698955,6.840221825567072,1.9287766908427597,5,0.5778352072112785,5.0005927726383135,3.977249803948646,-0.7557804617114039,4,4.537964259435158,41.9352136207341,2.471726168985793,104.18370930815856,-2.9519806561612287
Ca,1.2654908444859396,1.3128729275453896,6.842453859222841,2.1118384054155284,3,2.129167063439713,3.418953764268939,4.635889097397263,-0.5646906357295873,6,3.915932030090194,42.89689494673114,1.6843810176980814,100.99958057319357,-1.810112543065702
Si,2.9390737342283177,0.8995553756712491,4.412113236311651,2.731872010620912,2,1.4213158593094029,3.089920769618034,1.1732104092772677,-1.0305641780054922,10,3.6379331291132884,44.30249350645135,2.832988620398098,116.87299328103647,-1.0608442725677918
K,2.429190208359904,0.7286011387974894,7.7920008351588335,1.8742838131297532,4,2.6608956245990925,3.9237898247735727,1.9965795790465406,-2.6157127609014,4,3.0995680636872787,46.66540943364829,2.2546259261697545,119.62385058328232,-1.8950471441715875
K,1.0821350335357516,3.3215954814061504,3.615076778698598,1.0075975714495051,1,1.683024766728893,5.11404228820994,0.7620800666520872,-1.9851974820165048,7,3.911839203722171,27.23940882053185,2.174024613059463,115.86285747993479,-3.911645137476132
Al,1.797641802889589,1.7499171732154375,3.9717734140941428,2.475321994267979,4,2.9204835697868043,3.605560356368845,4.962417510791876,-0.21574907902185103,7,4.959488371593849,22.754672732845552,2.3787971826802785,117.07569843409334,-1.8132926322190273
Mg,1.867041475161484,2.243487863542479,3.0189762959003077,1.0891776365852714,5,0.9638137892578029,5.020297299974752,4.635004839621477,-2.3261531644684443,2,5.814914455345448,33.28794986376455,2.4371757941841037,104.83954260634091,-2.8836212446411063
Na,2.4880852859982308,3.2575296555066786,3.816872448991769,0.10268433246158737,6,2.671557919889027,5.909736138321811,2.699785651402798,-1.8834989284874601,3,5.613613446789156,24.846896937505104,1.6076637093397697,119.212539510264,-3.684269564231915
Na,1.5017210546933224,0.7482452601059184,6.312163407363245,2.4919635196957493,1,2.4414921319793543,3.281702147368255,4.210166471882106,-1.703769351167412,1,5.2981943296059075,34.042966672009314,2.5239258318351037,103.93851408906856,-1.6413167731206026
Ca,1.36866734866274,3.129984457777378,7.24271316739087,1.0355764346438268,5,2.42730461161013,5.017806354675379,2.604789886360211,-1.6817850309166436,8,5.365342029759896,38.223434505752984,1.8628975204732945,119.02859620723665,-3.3277194653012745
